"ID","Item","pic","correct","condition","responseRT","response","answer"
26,69,"images/74","c","cognitive",5.00440781842917,"c",1
26,70,"images/75","d","cognitive",8.79327650461346,"c",0
26,71,"images/76","b","cognitive",6.82839533546939,"b",1
26,72,"images/77","a","cognitive",6.82924193190411,"d",0
26,73,"images/78","b","affect",4.30247132992372,"b",1
26,74,"images/79","a","cognitive",4.83986753458157,"c",0
26,75,"images/80","b","affect",4.8026147284545,"b",1
26,76,"images/81","a","affect",3.95972973061725,"a",1
26,77,"images/82","d","physical",3.73714707000181,"d",1
26,78,"images/83","d","affect",3.66001761844382,"d",1
26,79,"images/84","b","cognitive",4.56239726301283,"b",1
26,80,"images/85","c","cognitive",3.46095326961949,"a",0
26,81,"images/86","a","physical",3.22873211372644,"a",1
26,82,"images/87","d","affect",4.12804649583995,"d",1
26,83,"images/88","d","cognitive",3.10032535716891,"d",1
26,84,"images/89","c","affect",4.70400309516117,"c",1
26,85,"images/90","b","cognitive",2.56122601497918,"b",1
26,86,"images/91","c","cognitive",5.25997758237645,"b",0
26,87,"images/92","d","cognitive",6.49315055739135,"c",0
26,88,"images/93","b","cognitive",10.2911274516955,"b",1
26,89,"images/94","a","affect",4.59163162438199,"a",1
26,90,"images/95","b","cognitive",2.52688224101439,"b",1
26,91,"images/96","c","affect",3.4604300414212,"b",0
26,92,"images/97","c","affect",2.96116179088131,"c",1
26,93,"images/98","a","physical",2.15977188432589,"a",1
26,94,"images/99","b","cognitive",5.65928747318685,"d",0
26,95,"images/100","d","cognitive",6.17193059902638,"a",0
26,96,"images/101","c","physical",4.52658229134977,"c",1
26,97,"images/102","b","affect",2.95929568540305,"b",1
26,98,"images/103","c","cognitive",5.47184834536165,"c",1
27,1,"images/4","b","cognitive",5.12497770413756,"b",1
27,2,"images/5","a","physical",1.29056604858488,"a",1
27,3,"images/6","a","affect",1.29140141699463,"a",1
27,4,"images/7","d","affect",1.59030959988013,"d",1
27,5,"images/8","b","cognitive",1.39045415306464,"b",1
27,6,"images/9","b","physical",1.22369327768683,"b",1
27,7,"images/10","c","physical",2.12390943337232,"c",1
27,8,"images/11","c","cognitive",1.35773139121011,"c",1
27,9,"images/12","d","affect",1.35777020826936,"d",1
27,10,"images/13","d","cognitive",1.69112610444427,"d",1
27,11,"images/14","c","physical",1.19216646580026,"c",1
27,12,"images/15","a","affect",1.39381776144728,"a",1
27,13,"images/16","b","affect",1.25926315644756,"b",1
27,14,"images/17","b","cognitive",1.52838295279071,"b",1
27,15,"images/18","d","physical",1.09302775468677,"d",1
27,16,"images/19","b","physical",0.869256522040814,"b",1
27,17,"images/20","c","affect",1.16040514688939,"c",1
27,18,"images/21","b","physical",1.19176450092345,"b",1
27,19,"images/22","a","physical",0.891885250341147,"a",1
27,20,"images/23","d","affect",1.42772620730102,"d",1
27,21,"images/24","d","cognitive",1.62709628045559,"d",1
27,22,"images/25","a","cognitive",1.59293568413705,"a",1
27,23,"images/26","b","affect",1.4291932345368,"b",1
27,24,"images/27","d","cognitive",1.65925507200882,"d",1
27,25,"images/29","b","affect",2.69947786303237,"b",1
27,26,"images/30","b","affect",4.09441041108221,"b",1
27,27,"images/31","d","affect",1.67494164593518,"d",1
27,28,"images/32","b","affect",3.26114626368508,"b",1
27,29,"images/33","c","affect",5.5269865016453,"a",0
27,30,"images/34","d","affect",1.45974577078596,"d",1
27,31,"images/35","d","affect",3.89030113024637,"d",1
27,32,"images/36","d","affect",1.72665427951142,"d",1
27,33,"images/37","b","affect",5.2932222886011,"b",1
27,34,"images/38","b","affect",4.52649342967197,"b",1
27,35,"images/39","c","affect",3.89283450366929,"c",1
27,36,"images/40","c","cognitive",1.36043158126995,"c",1
27,37,"images/41","a","affect",3.45884143002331,"a",1
27,38,"images/42","d","affect",3.52664452744648,"d",1
27,39,"images/43","a","affect",4.29416608810425,"a",1
27,40,"images/44","d","cognitive",1.89262726530433,"d",1
27,41,"images/45","d","affect",4.39290540060028,"d",1
27,42,"images/46","c","affect",3.10528335161507,"c",1
27,43,"images/47","b","affect",3.59264824585989,"b",1
27,44,"images/48","a","affect",3.02848625089973,"a",1
27,45,"images/49","a","affect",2.05919918883592,"a",1
27,46,"images/50","d","affect",3.50693573849276,"d",1
27,47,"images/51","c","affect",2.59291964443401,"c",1
27,48,"images/52","c","affect",3.26129575772211,"c",1
27,49,"images/53","d","affect",2.49469040660188,"d",1
27,50,"images/54","c","affect",1.69144498184323,"c",1
27,51,"images/55","a","affect",3.45986254280433,"a",1
27,52,"images/56","c","affect",1.70118484972045,"c",1
27,53,"images/57","d","affect",3.17509755585343,"d",1
27,54,"images/58","d","cognitive",1.75987909641117,"d",1
27,55,"images/59","b","cognitive",1.59345666691661,"b",1
27,56,"images/60","b","affect",1.26113471481949,"b",1
27,57,"images/62","c","cognitive",3.42895423714072,"c",1
27,58,"images/63","d","cognitive",1.89164689462632,"d",1
27,59,"images/64","b","cognitive",5.19507517665625,"b",1
27,60,"images/65","c","physical",5.92646417254582,"c",1
27,61,"images/66","a","affect",9.06177202053368,"b",0
27,62,"images/67","b","affect",5.33724946994334,"b",1
27,63,"images/68","d","cognitive",3.19527279073372,"d",1
27,64,"images/69","a","cognitive",2.82808544114232,"d",0
27,65,"images/70","a","physical",8.09345377981663,"a",1
27,66,"images/71","a","cognitive",5.19254019996151,"a",1
27,67,"images/72","c","cognitive",3.32478021876886,"c",1
27,68,"images/73","a","cognitive",4.66999263409525,"a",1
27,69,"images/74","c","cognitive",4.99473435664549,"a",0
27,70,"images/75","d","cognitive",2.75922273518518,"a",0
27,71,"images/76","b","cognitive",3.39480230258778,"b",1
27,72,"images/77","a","cognitive",3.99277874827385,"a",1
27,73,"images/78","b","affect",2.62655637040734,"b",1
27,74,"images/79","a","cognitive",2.46210238197818,"c",0
27,75,"images/80","b","affect",3.85968700004742,"b",1
27,76,"images/81","a","affect",5.42692580632865,"a",1
27,77,"images/82","d","physical",5.5274112438783,"b",0
27,78,"images/83","d","affect",4.42846373096108,"d",1
27,79,"images/84","b","cognitive",3.59631084138528,"b",1
27,80,"images/85","c","cognitive",2.26740543078631,"c",1
27,81,"images/86","a","physical",3.96002903860062,"a",1
27,82,"images/87","d","affect",3.52783983480185,"d",1
27,83,"images/88","d","cognitive",2.47365702688694,"d",1
27,84,"images/89","c","affect",2.19438994396478,"c",1
27,85,"images/90","b","cognitive",2.02754341438413,"b",1
27,86,"images/91","c","cognitive",2.02676835656166,"c",1
27,87,"images/92","d","cognitive",4.52708562975749,"d",1
27,88,"images/93","b","cognitive",4.26104489015415,"b",1
27,89,"images/94","a","affect",3.60458047455177,"a",1
27,90,"images/95","b","cognitive",4.36047360626981,"b",1
27,91,"images/96","c","affect",2.76208396814764,"c",1
27,92,"images/97","c","affect",2.72667224425822,"c",1
27,93,"images/98","a","physical",2.67144715087488,"a",1
27,94,"images/99","b","cognitive",2.9938989887014,"b",1
27,95,"images/100","d","cognitive",3.12700805952772,"d",1
27,96,"images/101","c","physical",2.55837793555111,"c",1
27,97,"images/102","b","affect",2.16037787916139,"b",1
27,98,"images/103","c","cognitive",4.62581756338477,"c",1
28,1,"images/4","b","cognitive",2.39498772611842,"b",1
28,2,"images/5","a","physical",2.22594177816063,"d",0
28,3,"images/6","a","affect",1.2235800344497,"a",1
28,4,"images/7","d","affect",1.02463502343744,"d",1
28,5,"images/8","b","cognitive",0.691721192095429,"b",1
28,6,"images/9","b","physical",0.901202622335404,"d",0
28,7,"images/10","c","physical",1.19635613914579,"b",0
28,8,"images/11","c","cognitive",1.42485887929797,"c",1
28,9,"images/12","d","affect",1.2582224747166,"d",1
28,10,"images/13","d","cognitive",1.09185875207186,"d",1
28,11,"images/14","c","physical",0.924042117316276,"c",1
28,12,"images/15","a","affect",1.00434077112004,"a",1
28,13,"images/16","b","affect",1.19627690082416,"b",1
28,14,"images/17","b","cognitive",1.36692942492664,"b",1
28,15,"images/18","d","physical",1.76527819316834,"d",1
28,16,"images/19","b","physical",1.45783539535478,"b",1
28,17,"images/20","c","affect",1.40672490699217,"c",1
28,18,"images/21","b","physical",1.34060762450099,"b",1
28,19,"images/22","a","physical",1.06558763841167,"a",1
28,20,"images/23","d","affect",1.40092833712697,"d",1
28,21,"images/24","d","cognitive",1.59522749343887,"d",1
28,22,"images/25","a","cognitive",0.891293371096253,"a",1
28,23,"images/26","b","affect",0.932041955646127,"b",1
28,24,"images/27","d","cognitive",1.43047932954505,"d",1
28,25,"images/29","b","affect",2.63588625425473,"b",1
28,26,"images/30","b","affect",1.89215344097465,"b",1
28,27,"images/31","d","affect",1.23464288981631,"d",1
28,28,"images/32","b","affect",2.63788613304496,"d",0
28,29,"images/33","c","affect",3.12722877180204,"b",0
28,30,"images/34","d","affect",1.0267337099649,"d",1
28,31,"images/35","d","affect",1.89182814769447,"d",1
28,32,"images/36","d","affect",0.928986637853086,"d",1
28,33,"images/37","b","affect",2.22553788870573,"d",0
28,34,"images/38","b","affect",2.20555417239666,"b",1
28,35,"images/39","c","affect",2.836590542458,"b",0
28,36,"images/40","c","cognitive",1.40444432618096,"c",1
28,37,"images/41","a","affect",1.39565756078809,"b",0
28,38,"images/42","d","affect",2.75811468530446,"d",1
28,39,"images/43","a","affect",2.60151553247124,"a",1
28,40,"images/44","d","cognitive",1.42600670875981,"d",1
28,41,"images/45","d","affect",1.50511005474254,"a",0
28,42,"images/46","c","affect",0.95880902884528,"c",1
28,43,"images/47","b","affect",1.60470237908885,"b",1
28,44,"images/48","a","affect",1.10833610314876,"d",0
28,45,"images/49","a","affect",0.866338186897337,"a",1
28,46,"images/50","d","affect",0.793112574610859,"b",0
28,47,"images/51","c","affect",1.6272961399518,"c",1
28,48,"images/52","c","affect",1.53337783925235,"c",1
28,49,"images/53","d","affect",0.798240914475173,"d",1
28,50,"images/54","c","affect",0.871090867556632,"c",1
28,51,"images/55","a","affect",1.16215865081176,"a",1
28,52,"images/56","c","affect",0.92810282856226,"c",1
28,53,"images/57","d","affect",1.66096526710317,"c",0
28,54,"images/58","d","cognitive",0.834217570256442,"d",1
28,55,"images/59","b","cognitive",0.664447572547942,"b",1
28,56,"images/60","b","affect",0.896011405158788,"b",1
28,57,"images/62","c","cognitive",1.837197820656,"c",1
28,58,"images/63","d","cognitive",1.40815825061873,"d",1
28,59,"images/64","b","cognitive",2.92857408663258,"c",0
28,60,"images/65","c","physical",0.966044717468321,"d",0
28,61,"images/66","a","affect",2.67222477449104,"a",1
28,62,"images/67","b","affect",2.62765094684437,"a",0
28,63,"images/68","d","cognitive",1.36085407761857,"b",0
28,64,"images/69","a","cognitive",1.19341149786487,"c",0
28,65,"images/70","a","physical",2.09561213478446,"d",0
28,66,"images/71","a","cognitive",2.66096334252506,"a",1
28,67,"images/72","c","cognitive",1.93383491784334,"c",1
28,68,"images/73","a","cognitive",3.89942634198815,"b",0
28,69,"images/74","c","cognitive",1.36119476892054,"c",1
28,70,"images/75","d","cognitive",1.32966474909335,"d",1
28,71,"images/76","b","cognitive",2.36281321523711,"d",0
28,72,"images/77","a","cognitive",2.0362778888084,"d",0
28,73,"images/78","b","affect",2.86622366076335,"b",1
28,74,"images/79","a","cognitive",1.19240097142756,"a",1
28,75,"images/80","b","affect",2.19387409416959,"c",0
28,76,"images/81","a","affect",1.07006667554379,"a",1
28,77,"images/82","d","physical",2.43655531853437,"d",1
28,78,"images/83","d","affect",3.9620366175659,"d",1
28,79,"images/84","b","cognitive",2.56194300763309,"b",1
28,80,"images/85","c","cognitive",1.36184343090281,"c",1
28,81,"images/86","a","physical",1.66022229008377,"a",1
28,82,"images/87","d","affect",1.02333160536364,"d",1
28,83,"images/88","d","cognitive",1.37288511311635,"d",1
28,84,"images/89","c","affect",1.16984410304576,"c",1
28,85,"images/90","b","cognitive",1.03654736233875,"b",1
28,86,"images/91","c","cognitive",2.03760953759775,"c",1
28,87,"images/92","d","cognitive",2.5591231584549,"d",1
28,88,"images/93","b","cognitive",2.45943940477446,"b",1
28,89,"images/94","a","affect",1.56171106779948,"a",1
28,90,"images/95","b","cognitive",0.861743019893765,"b",1
28,91,"images/96","c","affect",1.00538049032912,"c",1
28,92,"images/97","c","affect",0.993648441974074,"c",1
28,93,"images/98","a","physical",1.16009781882167,"a",1
28,94,"images/99","b","cognitive",3.72914658999071,"c",0
28,95,"images/100","d","cognitive",3.19163297163323,"a",0
28,96,"images/101","c","physical",2.79378593759611,"a",0
28,97,"images/102","b","affect",0.901244326494634,"b",1
28,98,"images/103","c","cognitive",1.03398960875347,"c",1
29,1,"images/4","b","cognitive",1.53965882072225,"b",1
29,2,"images/5","a","physical",1.22896116599441,"a",1
29,3,"images/6","a","affect",1.04033314669505,"a",1
29,4,"images/7","d","affect",1.35904571693391,"d",1
29,5,"images/8","b","cognitive",0.962165579665452,"b",1
29,6,"images/9","b","physical",1.03873138222843,"b",1
29,7,"images/10","c","physical",1.22571561299264,"b",0
29,8,"images/11","c","cognitive",1.03436141833663,"c",1
29,9,"images/12","d","affect",1.10237303609028,"d",1
29,10,"images/13","d","cognitive",0.973610510583967,"d",1
29,11,"images/14","c","physical",1.0300578600727,"c",1
29,12,"images/15","a","affect",1.02619765000418,"a",1
29,13,"images/16","b","affect",1.23055940167978,"b",1
29,14,"images/17","b","cognitive",1.09954612934962,"b",1
29,15,"images/18","d","physical",1.60466773295775,"d",1
29,16,"images/19","b","physical",1.53149344865233,"b",1
29,17,"images/20","c","affect",1.49501313362271,"c",1
29,18,"images/21","b","physical",1.12818925268948,"b",1
29,19,"images/22","a","physical",1.10480503598228,"a",1
29,20,"images/23","d","affect",1.07466825889423,"d",1
29,21,"images/24","d","cognitive",0.998489022720605,"d",1
29,22,"images/25","a","cognitive",0.970283473376185,"a",1
29,23,"images/26","b","affect",1.13679733127356,"b",1
29,24,"images/27","d","cognitive",1.33591365069151,"d",1
29,25,"images/29","b","affect",1.09353205515072,"b",1
29,26,"images/30","b","affect",1.82571696024388,"b",1
29,27,"images/31","d","affect",1.2087734201923,"d",1
29,28,"images/32","b","affect",5.83377967542037,"a",0
29,29,"images/33","c","affect",2.75612667575479,"c",1
29,30,"images/34","d","affect",1.70306218322366,"d",1
29,31,"images/35","d","affect",3.83118984149769,"d",1
29,32,"images/36","d","affect",1.9736393825151,"d",1
29,33,"images/37","b","affect",2.90743067162111,"b",1
29,34,"images/38","b","affect",1.67113565141335,"b",1
29,35,"images/39","c","affect",5.298634538427,"c",1
29,36,"images/40","c","cognitive",1.16310597909614,"c",1
29,37,"images/41","a","affect",1.80702126398683,"a",1
29,38,"images/42","d","affect",1.90519660664722,"d",1
29,39,"images/43","a","affect",3.23719069873914,"b",0
29,40,"images/44","d","cognitive",1.74009331455454,"d",1
29,41,"images/45","d","affect",2.59953875094652,"a",0
29,42,"images/46","c","affect",1.39423448313028,"c",1
29,43,"images/47","b","affect",2.03482176875696,"b",1
29,44,"images/48","a","affect",1.19108985411003,"d",0
29,45,"images/49","a","affect",1.0407973472029,"a",1
29,46,"images/50","d","affect",1.90842740284279,"b",0
29,47,"images/51","c","affect",1.8965965481475,"c",1
29,48,"images/52","c","affect",1.77180490875617,"c",1
29,49,"images/53","d","affect",1.33334691403434,"d",1
29,50,"images/54","c","affect",1.16721384786069,"c",1
29,51,"images/55","a","affect",1.93639716273174,"a",1
29,52,"images/56","c","affect",1.29879622301087,"c",1
29,53,"images/57","d","affect",2.49493389530107,"d",1
29,54,"images/58","d","cognitive",1.77121046278626,"d",1
29,55,"images/59","b","cognitive",0.892611225135624,"b",1
29,56,"images/60","b","affect",0.830255345441401,"b",1
29,57,"images/62","c","cognitive",2.80096965562552,"c",1
29,58,"images/63","d","cognitive",1.70622432790697,"d",1
29,59,"images/64","b","cognitive",4.30700201587752,"b",1
29,60,"images/65","c","physical",5.29298200830817,"c",1
29,61,"images/66","a","affect",5.2576694120653,"b",0
29,62,"images/67","b","affect",3.86493339482695,"b",1
29,63,"images/68","d","cognitive",4.30595652246848,"d",1
29,64,"images/69","a","cognitive",4.69757197843865,"d",0
29,65,"images/70","a","physical",3.22984465491027,"a",1
29,66,"images/71","a","cognitive",3.89484432758763,"a",1
29,67,"images/72","c","cognitive",2.72364900680259,"c",1
29,68,"images/73","a","cognitive",5.80766318878159,"c",0
29,69,"images/74","c","cognitive",2.96633792994544,"c",1
29,70,"images/75","d","cognitive",2.20631928555667,"d",1
29,71,"images/76","b","cognitive",6.27253409195691,"c",0
29,72,"images/77","a","cognitive",5.03193775936961,"c",0
29,73,"images/78","b","affect",4.46417315863073,"b",1
29,74,"images/79","a","cognitive",2.82958871917799,"a",1
29,75,"images/80","b","affect",2.92452909471467,"c",0
29,76,"images/81","a","affect",1.92679716460407,"a",1
29,77,"images/82","d","physical",4.22686215909198,"d",1
29,78,"images/83","d","affect",5.16097296634689,"d",1
29,79,"images/84","b","cognitive",4.29748799232766,"b",1
29,80,"images/85","c","cognitive",2.95812764624134,"c",1
29,81,"images/86","a","physical",2.30838820105419,"a",1
29,82,"images/87","d","affect",2.80531235225499,"d",1
29,83,"images/88","d","cognitive",3.12544735800475,"d",1
29,84,"images/89","c","affect",2.57045484567061,"c",1
29,85,"images/90","b","cognitive",3.30152175575495,"b",1
29,86,"images/91","c","cognitive",2.9689771682024,"c",1
29,87,"images/92","d","cognitive",4.99277361528948,"c",0
29,88,"images/93","b","cognitive",4.72700427472591,"b",1
29,89,"images/94","a","affect",2.50130726769567,"a",1
29,90,"images/95","b","cognitive",2.3381409784779,"b",1
29,91,"images/96","c","affect",3.93314423132688,"b",0
29,92,"images/97","c","affect",2.25963432434946,"c",1
29,93,"images/98","a","physical",1.49007438728586,"a",1
29,94,"images/99","b","cognitive",5.42606734018773,"c",0
29,95,"images/100","d","cognitive",3.03699039015919,"b",0
29,96,"images/101","c","physical",3.93476428138092,"c",1
29,97,"images/102","b","affect",3.52921671746299,"b",1
29,98,"images/103","c","cognitive",3.83932794583961,"c",1
30,1,"images/4","b","cognitive",5.13192306645215,"b",1
30,2,"images/5","a","physical",2.43603112827986,"a",1
30,3,"images/6","a","affect",2.35672086523846,"a",1
30,4,"images/7","d","affect",2.99158921418712,"d",1
30,5,"images/8","b","cognitive",2.65738768409938,"b",1
30,6,"images/9","b","physical",1.89416743582115,"b",1
30,7,"images/10","c","physical",2.50726199382916,"c",1
30,8,"images/11","c","cognitive",1.32852205261588,"c",1
30,9,"images/12","d","affect",1.49437954975292,"d",1
30,10,"images/13","d","cognitive",1.76800533058122,"d",1
30,11,"images/14","c","physical",1.96007042238489,"c",1
30,12,"images/15","a","affect",1.75826899101958,"a",1
30,13,"images/16","b","affect",4.52735189534724,"b",1
30,14,"images/17","b","cognitive",1.5390884350054,"b",1
30,15,"images/18","d","physical",1.15723177418113,"d",1
30,16,"images/19","b","physical",1.62361140875146,"b",1
30,17,"images/20","c","affect",1.59176668245345,"c",1
30,18,"images/21","b","physical",1.90319736907259,"b",1
30,19,"images/22","a","physical",1.02740386500955,"a",1
30,20,"images/23","d","affect",1.2264986904338,"d",1
30,21,"images/24","d","cognitive",1.02416889835149,"d",1
30,22,"images/25","a","cognitive",1.25818044971675,"a",1
30,23,"images/26","b","affect",1.65723209502175,"b",1
30,24,"images/27","d","cognitive",1.29086054489017,"d",1
30,25,"images/29","b","affect",3.99266807129607,"b",1
30,26,"images/30","b","affect",2.8573422585614,"b",1
30,27,"images/31","d","affect",2.49142945511267,"d",1
30,28,"images/32","b","affect",7.9223335259594,"b",1
30,29,"images/33","c","affect",3.56031654169783,"c",1
30,30,"images/34","d","affect",2.99233411671594,"d",1
30,31,"images/35","d","affect",4.45858895871788,"d",1
30,32,"images/36","d","affect",1.89249220769852,"d",1
30,33,"images/37","b","affect",8.52657330874354,"b",1
30,34,"images/38","b","affect",3.76459905551746,"b",1
30,35,"images/39","c","affect",5.69252800941467,"c",1
30,36,"images/40","c","cognitive",1.25695787370205,"c",1
30,37,"images/41","a","affect",2.55917897820473,"a",1
30,38,"images/42","d","affect",5.67338768159971,"d",1
30,39,"images/43","a","affect",5.03579732775688,"b",0
30,40,"images/44","d","cognitive",1.55997296283022,"d",1
30,41,"images/45","d","affect",1.99160685809329,"a",0
30,42,"images/46","c","affect",1.36242921510711,"c",1
30,43,"images/47","b","affect",1.65567331854254,"b",1
30,44,"images/48","a","affect",1.15739955380559,"d",0
30,45,"images/49","a","affect",1.62585221044719,"a",1
30,46,"images/50","d","affect",1.52586754458025,"b",0
30,47,"images/51","c","affect",3.22894320171326,"c",1
30,48,"images/52","c","affect",3.14039737079293,"c",1
30,49,"images/53","d","affect",1.70798873854801,"d",1
30,50,"images/54","c","affect",1.52521792054176,"c",1
30,51,"images/55","a","affect",1.2260171668604,"a",1
30,52,"images/56","c","affect",1.06187339359894,"c",1
30,53,"images/57","d","affect",3.59156553912908,"d",1
30,54,"images/58","d","cognitive",2.46023852238432,"d",1
30,55,"images/59","b","cognitive",1.73434743098915,"b",1
30,56,"images/60","b","affect",2.12672479171306,"b",1
30,57,"images/62","c","cognitive",2.79329928103834,"c",1
30,58,"images/63","d","cognitive",10.5937928673811,"a",0
30,59,"images/64","b","cognitive",7.36013419786468,"b",1
30,60,"images/65","c","physical",4.99420022126287,"b",0
30,61,"images/66","a","affect",7.65982257062569,"c",0
30,62,"images/67","b","affect",6.22598989866674,"b",1
30,63,"images/68","d","cognitive",6.42723858822137,"d",1
30,64,"images/69","a","cognitive",9.57111056521535,"a",1
30,65,"images/70","a","physical",6.45949458284304,"d",0
30,66,"images/71","a","cognitive",3.09535453142598,"a",1
30,67,"images/72","c","cognitive",1.72764010401443,"c",1
30,68,"images/73","a","cognitive",7.05886234669015,"a",1
30,69,"images/74","c","cognitive",6.99485016614199,"c",1
30,70,"images/75","d","cognitive",2.30694651743397,"a",0
30,71,"images/76","b","cognitive",4.43682575458661,"b",1
30,72,"images/77","a","cognitive",3.26125405309722,"a",1
30,73,"images/78","b","affect",3.82680319575593,"b",1
30,74,"images/79","a","cognitive",4.49255643226206,"d",0
30,75,"images/80","b","affect",13.5597541760653,"b",1
30,76,"images/81","a","affect",3.59499010024592,"a",1
30,77,"images/82","d","physical",4.89706074865535,"a",0
30,78,"images/83","d","affect",13.9929455653764,"d",1
30,79,"images/84","b","cognitive",7.29360404331237,"a",0
30,80,"images/85","c","cognitive",2.65986619982868,"c",1
30,81,"images/86","a","physical",2.86136575648561,"d",0
30,82,"images/87","d","affect",5.95922478847206,"d",1
30,83,"images/88","d","cognitive",5.79378882516176,"d",1
30,84,"images/89","c","affect",5.86073281429708,"c",1
30,85,"images/90","b","cognitive",3.59467699704692,"b",1
30,86,"images/91","c","cognitive",4.66113144299015,"c",1
30,87,"images/92","d","cognitive",5.3275131303817,"a",0
30,88,"images/93","b","cognitive",2.89096807735041,"b",1
30,89,"images/94","a","affect",4.5272113843821,"a",1
30,90,"images/95","b","cognitive",2.36135677434504,"b",1
30,91,"images/96","c","affect",3.32783874403685,"c",1
30,92,"images/97","c","affect",2.99494736921042,"c",1
30,93,"images/98","a","physical",2.07081542722881,"d",0
30,94,"images/99","b","cognitive",9.73932820232585,"b",1
30,95,"images/100","d","cognitive",6.09131499286741,"d",1
30,96,"images/101","c","physical",6.42646705918014,"a",0
30,97,"images/102","b","affect",3.43791102757677,"b",1
30,98,"images/103","c","cognitive",2.82586132129654,"c",1
