item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
27,Indirect,TRUTH,Do you drink alcohol socially?,,,bit/B8.mp4,,,,,,,,,,,,,0,14,14,14,,1321.8782553374767,1322.3782341647893,,,,,,,1331.4777725948952,None,0.9555555555555555,1.114751500543207,1331.4777725948952,None,1331.4777725948952,None,1324.2117578405887,1324.7116420310922,1326.828211516142,1327.36137088947,1329.5946555035189,1330.0945095387287,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
1,Direct,TRUTH,Which primary school are you from?,,,bit/B15.mp4,,,,,,,,,,,,,0,15,15,15,,1333.7605736320838,1334.294289917685,,,,,,,1342.7766429227777,None,0.9833333333333334,2.0841245376504958,1342.7766429227777,None,1342.7766429227777,None,1335.5104372915812,1336.0103962286375,1337.6437128591351,1338.177208432462,1340.3101076995954,1340.8100303863175,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
21,Direct,TRUTH,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,,bit/B28.mp4,,,,,,,,,,,,,0,16,16,16,,1347.442797482945,1347.959295685403,,,,,,,1358.3416957845911,None,0.9888888888888889,1.2648197668604553,1358.3416957845911,None,1358.3416957845911,None,1351.725815703161,1352.2256357329898,1353.6752990195528,1354.1923089013435,1356.458457750734,1356.958293821197,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
12,Direct,LIE,What was your favourite subject back in secondary school?,,,bit/B26.mp4,,,,,,,,,,,,,0,17,17,17,,1361.074741401244,1361.591336807236,,,,,,,1370.8402720657177,None,0.09259259259259262,2.2663188744336367,1370.8402720657177,None,1370.8402720657177,None,1363.124870235566,1363.6246591475792,1365.2241934076883,1365.757579267025,1369.0572076500393,1369.5571964215487,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
1,Indirect,LIE,Are you from Pei Chun Public Primary School?,,,bit/B25.mp4,,,,,,,,,,,,,0,18,18,18,,1373.7734827026725,1374.2900662389584,,,,,,,1383.3891032557003,None,0.06759259259259259,2.1020018686540425,1383.3891032557003,None,1383.3891032557003,None,1375.8733377647586,1376.3732110476121,1378.139735235367,1378.6732202228159,1380.9728813273832,1381.4725210671313,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
27,Direct,LIE,How frequently do you drink alcohol?,,,bit/B23.mp4,,,,,,,,,,,,,0,19,19,19,,1386.3222930408083,1386.838932717219,,,,,,,1396.3712057145312,None,0.11203703703703705,2.451257351320237,1396.3712057145312,None,1396.3712057145312,None,1388.7554433676414,1389.255218806211,1391.288049357012,1391.8049113494344,1394.4379588267766,1394.9378927415237,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
28,Direct,TRUTH,What religion do you practice?,,,bit/B24.mp4,,,,,,,,,,,,,0,20,20,20,,1399.7539978339337,1400.270768076647,,,,,,,1408.0369493272156,None,0.962962962962963,1.2819695184007287,1408.0369493272156,None,1408.0369493272156,None,1401.6541674737819,1402.1539916745387,1403.8701310283504,1404.4040224715136,1405.9537390749902,1406.4536235863343,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
22,Indirect,TRUTH,Are you in your 2nd year in NTU?,,,bit/B16.mp4,,,,,,,,,,,,,0,21,21,21,,1410.1533311433159,1410.6696381480433,,,,,,,1420.9687763457187,None,0.9537037037037037,0.715160587336868,1420.9687763457187,None,1420.9687763457187,None,1412.0696130613796,1412.569241572637,1414.536142510362,1415.0695440890267,1419.1690645543858,1419.6855550576001,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
20,Direct,TRUTH,Which floor of the building is your house on?,,,bit/B22.mp4,,,,,,,,,,,,,0,22,22,22,,1424.03523849044,1424.568444380071,,,,,,,1433.1008569258265,None,0.9537037037037037,2.04983818763867,1433.1008569258265,None,1433.1008569258265,None,1426.51817022264,1427.0180685282685,1428.9846088844351,1429.5013974132016,1431.4010184817016,1431.9008949729614,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
10,Direct,LIE,What food do you hate the most?,,,bit/B19.mp4,,,,,,,,,,,,,0,23,23,23,,1436.3503872719593,1436.8671446829103,,,,,,,1444.9331121509895,None,0.032407407407407385,1.4319848529994488,1444.9331121509895,None,1444.9331121509895,None,1438.133876429405,1438.6336762490682,1440.233422237914,1440.7668414609507,1442.9995467066765,1443.4997228267603,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
16,Direct,LIE,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,,bit/B35.mp4,,,,,,,,,,,,,0,24,24,24,,1447.0660810316913,1447.5827617710456,,,,,,,1455.1320857130922,None,0.0314814814814815,0.6152667081914842,1455.1320857130922,None,1455.1320857130922,None,1448.6327866651118,1449.1323859835975,1450.832480427809,1451.3655268787406,1453.132357752882,1453.631908309646,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
22,Direct,LIE,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,,bit/B10.mp4,,,,,,,,,,,,,0,25,25,25,,1457.648485429585,1458.1651966450736,,,,,,,1466.33084626263,None,0.0314814814814815,0.46557923359796405,1466.33084626263,None,1466.33084626263,None,1459.398356788326,1459.898035023827,1461.581367244944,1462.1147486129776,1464.1309529612772,1464.6308198287152,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
6,Direct,TRUTH,What CCA (Co-curricular Activity) did you join in secondary school?,,,bit/B40.mp4,,,,,,,,,,,,,0,26,26,26,,1469.0305249472149,1469.5472762631252,,,,,,,1478.963147233706,None,0.8527777777777779,3.299573846627027,1478.963147233706,None,1478.963147233706,None,1471.81380622508,1472.313607007265,1473.696496650111,1474.2300669704564,1476.7631637873128,1477.2629972910509,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
6,Indirect,LIE,Were you in the Netball CCA during secondary school?,,,bit/B31.mp4,,,,,,,,,,,,,0,27,27,27,,1483.028903614264,1483.5292571382597,,,,,,,1493.0615583658218,None,0.036111111111111094,2.216693378519267,1493.0615583658218,None,1493.0615583658218,None,1485.345635874197,1485.8455656184815,1487.8454241449945,1488.3787314076908,1490.978594168555,1491.4783644746058,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
12,Direct,TRUTH,What was your favourite subject back in secondary school?,,,bit/B32.mp4,,,,,,,,,,,,,0,28,28,28,,1496.094557017088,1496.6279088715091,,,,,,,1506.84373929305,None,0.9361111111111111,0.98140760185197,1506.84373929305,None,1506.84373929305,None,1498.794477907475,1499.294238910079,1501.393901811447,1501.9274528836831,1504.9770815875381,1505.4771884144284,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
2,Direct,TRUTH,Which secondary school did you attend?,,,bit/B18.mp4,,,,,,,,,,,,,0,29,29,29,,1509.3434079047292,1509.8763991775922,,,,,,,1518.1922521195374,None,0.9342592592592592,1.6148961819708347,1518.1922521195374,None,1518.1922521195374,None,1511.0264122663066,1511.5264465920627,1513.1262493631802,1513.6597147812136,1516.1592114428058,1516.659191553481,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
10,Indirect,TRUTH,Do you hate eating White Rice the most?,,,bit/B14.mp4,,,,,,,,,,,,,0,30,30,30,,1520.5588196795434,1521.0921468320303,,,,,,,1530.1579834129661,None,0.9574074074074075,2.1336152967996895,1530.1579834129661,None,1530.1579834129661,None,1522.2919673114084,1522.7918659378774,1524.9250763827004,1525.4583185226656,1528.2747226022184,1528.774888456799,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
4,Direct,TRUTH,Who is your favourite teacher in secondary school?,,,bit/B17.mp4,,,,,,,,,,,,,0,31,31,31,,1532.92386182677,1533.423979240004,,,,,,,1543.0894331685267,None,0.9574074074074075,0.6345667955465615,1543.0894331685267,None,1543.0894331685267,None,1534.92401356576,1535.4238541275263,1537.523391915951,1538.0403495072387,1541.2066477863118,1541.7066147434525,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
8,Indirect,LIE,Is your favourite food Sashimi?,,,bit/B27.mp4,,,,,,,,,,,,,0,32,32,32,,1545.6062095067464,1546.1229925816879,,,,,,,1555.2386904479936,None,0.06574074074074077,0.9143096278421581,1555.2386904479936,None,1555.2386904479936,None,1548.6393377617933,1549.1391792856157,1551.0555410836823,1551.5891431635246,1553.5890087476,1554.0888201161288,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
20,Indirect,LIE,Is your house on the 4th floor of the building?,,,bit/B20.mp4,,,,,,,,,,,,,0,33,33,33,,1557.4384445208125,1557.9550829143263,,,,,,,1566.6206828076392,None,0.06574074074074077,1.7817375790327787,1566.6206828076392,None,1566.6206828076392,None,1559.0882705822587,1559.5881987223402,1561.3878550152294,1561.92120077461,1564.2376994905062,1564.7375410143286,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
13,Direct,LIE,What is your dream job growing up?,,,bit/B12.mp4,,,,,,,,,,,,,0,34,34,34,,1569.2539561297745,1569.7703587333672,,,,,,,1578.702955997549,None,0.06574074074074077,0.10047164326533675,1578.702955997549,None,1578.702955997549,None,1571.137041461654,1571.637027666904,1573.2532205306925,1573.7700270242058,1576.4700229819864,1576.9865882326849,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
29,Direct,TRUTH,What brand of handphone do you use?,,,bit/B9.mp4,,,,,,,,,,,,,0,35,35,35,,1580.8528779782355,1581.3860142538324,,,,,,,1590.4517058320343,None,0.9490740740740741,1.4480438781902194,1590.4517058320343,None,1590.4517058320343,None,1584.4858475010842,1584.9859001124278,1586.4357975842431,1586.9689999446273,1588.768367515877,1589.2685904731043,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
28,Indirect,LIE,Is your religion Christianity?,,,bit/B4.mp4,,,,,,,,,,,,,0,36,36,36,,1593.3011759314686,1593.8181206905283,,,,,,,1605.167086168658,None,0.10555555555555557,2.76644270401448,1605.167086168658,None,1605.167086168658,None,1598.11763230199,1598.6344163389876,1600.5507627385668,1601.0842782016844,1602.817226936575,1603.317382525187,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
15,Indirect,LIE,Are you from Singapore Polytechnic?,,,bit/B34.mp4,,,,,,,,,,,,,0,37,37,37,,1609.1998496721499,1609.7168903509155,,,,,,,1617.998954826966,None,0.10462962962962963,2.166291863191873,1617.998954826966,None,1617.998954826966,None,1611.2663993956521,1611.7665180922486,1613.3658640412614,1613.899674963206,1616.2156940805726,1616.716080646962,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
8,Indirect,TRUTH,Is your favourite food Pizza?,,,bit/B13.mp4,,,,,,,,,,,,,0,38,38,38,,1620.9487887797877,1621.4654903714545,,,,,,,1630.231043170672,None,0.9898148148148148,3.015726674348116,1630.231043170672,None,1630.231043170672,None,1623.0814666934311,1623.581783004105,1625.164706138894,1625.6981898429804,1627.781197348144,1628.2813125159591,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
23,Indirect,TRUTH,Are you studying Sociology course in NTU?,,,bit/B7.mp4,,,,,,,,,,,,,0,39,39,39,,1634.4805241134018,1634.9971942659467,,,,,,,1644.229778890498,None,0.8916666666666666,2.5339533579535782,1644.229778890498,None,1644.229778890498,None,1636.2473248322494,1636.7472003609873,1638.6634335173294,1639.1802332741208,1642.5133399073966,1643.0132459127344,006,001,2021_Feb_17_1416,deception_task,2020.2.10,60.061657263680424,
